run_id,run_at_utc,tool_built_at_utc,job,category,set_kind,pdf,issue_date,issue_date_from_name,bytes,pages,plan_sheets,sheets_written,sheets_failed,sheets_not_plan,assembly_cards,storeys_read,has_model,model_error,sheets_placed,storeys_built,walls,columns,floors,storeys_with_plate,seconds,error,yardstick,yardstick_storeys,shared_storeys,frame_from_grids,frame_support,ours_compared,ours_median_mm,ours_within_100,theirs_compared,theirs_within_100,yardstick_note,yardstick_edb,yardstick_written,yardstick_age_days,plates_ours_sqft,plates_hers_sqft,plates_under_half,plates_beyond_sqft,thickness_storeys,thickness_agree,openings_hers,openings_hers_we_have
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","50026-01","05 Office","structural","\\Kor-fs01\Projects\Projects\05 Office\50026-01 (153rd St, Surrey)\05 Stickfile\50026-01 2022-11-03 Stickfile (KW comments) COPY TO CHECK FOLDER WHEN DONE.pdf","2022-11-03","True","28965331","28","14","14","0","14","0","0","True",,"0","9","262","891","34","9","347.1629631",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","50046-01","05 Office","structural","\\Kor-fs01\Projects\Projects\05 Office\50046-01 (425 West 6th Ave, Vancouver)\05 Stickfile\50046-01 - 425 W. 6th - Struct. Stick - 2021-08-05.pdf","2021-08-05","True","29161358","42","22","22","0","20","0","0","True",,"0","18","466","534","80","18","369.5534943",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","50046-07","05 Office","structural","\\Kor-fs01\Projects\Projects\05 Office\50046-07 (Altea Fitness Carbon Fibre Design)\05 Stickfile\50046-07 - Altea Fitness Carbon Fibre Design) Stickfile - 2022-11-04.pdf","2022-11-04","True","564733","1","1","1","0","0","0","0","True",,"0","1","49","787","1","1","16.2878968",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","60058-01","06 Hotel","structural","\\Kor-fs01\Projects\Projects\06 Hotel\60058-01 (Sutton Place, Winnipeg, Twin Towers)\05 Stickfile\60058-01 2019-06-06 - Winnipeg Sutton - Stickfile.pdf","2019-06-06","True","36104614","34","1","1","0","33","0","0","True",,"0","1","36","11","3","1","352.0041165",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","60059-01","06 Hotel","structural","\\Kor-fs01\Projects\Projects\06 Hotel\60059-01 (Sandman - Markham)\05 Stickfile\60059-01 2023-10-24 - Markham - Stickfile.pdf","2023-10-24","True","15569654","18","10","10","0","8","0","0","True",,"0","5","800","632","17","3","499.9324676",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","60061-01","06 Hotel","structural","\\Kor-fs01\Projects\Projects\06 Hotel\60061-01 (Bridgeport Project, Richmond, Hotel 2)\05 Stickfile\60061-01 - 2024-10-11 - Bridgeport H2 - Strcut. Stickfile - Copy.pdf","2024-10-11","True","3684997","13","8","8","0","5","0","0","True",,"5","6","63","180","9","5","197.385968",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","60061-03","06 Hotel","structural","\\Kor-fs01\Projects\Projects\06 Hotel\60061-03 (Hyatt Place Phase 3 Richmond Redesign)\05 Stickfile\2026-06-22 60061-03 Hyatt Place (H2) Stickfile.pdf","2026-06-22","True","18252755","27","10","10","0","17","0","13","True",,"7","13","186","378","21","11","193.010511",,"C:\Users\ilalonde\AppData\Local\Temp\kor-drawings\yardsticks\60061-03.e2k","12","11","False","123","346","135.8593741189633","123","381","123","frame from column registration, no shared grid labels (0 X / 0 Y): 123 of 364 of our columns within 100 mm of one of theirs after it; 18 of our columns stand beyond her model's footprint on their storey (more than 1.5 m past her outermost column) and are not judged: L3 7, L2 3, L12 1, L11 1, L10 1, L9 1, L8 1, L7 1, L6 1, L5 1; 13,193 sq ft of our plates stand beyond her model's footprint on their storey (a plate whose centroid is more than 1.5 m past her outermost column) and are not judged: L10 1,319, L9 1,319, L8 1,319, L7 1,319, L6 1,319, L5 1,319, L4 1,319, L11 1,319, L12 1,319, L3 1,319","\\Kor-fs01\Projects\Projects\06 Hotel\60061-03 (Hyatt Place Phase 3 Richmond Redesign)\02 Engineering\02 Lateral Design\01 ETABS Models\Etabs 17 1-11-2026\Bridgeport Hote 2- 3-03-2026 secondary elements.EDB","2026-03-03","111","75500.91514544237","113893.21915471589","0","13192.550555240592","11","10","259","31"
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","60062-01","06 Hotel","structural","\\Kor-fs01\Projects\Projects\06 Hotel\60062-01 (Revelstoke Heli Ski)\05 Stickfile\60062-01 2025-06-26 - RMR - Stickfile.pdf","2025-06-26","True","25685999","23","9","9","0","14","0","0","True",,"0","7","711","149","26","7","845.6525604",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","60065-01","06 Hotel","structural","\\Kor-fs01\Projects\Projects\06 Hotel\60065-01 (Vaughan Sandman Signature Ontario)\05 Stickfile\60065-01 2026-07-23 - Vaughan - Stickfile.pdf","2026-07-23","True","10383599","22","11","11","0","11","0","0","True",,"0","6","0","1","4","3","1001.4244002",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","60067-01","06 Hotel","structural","\\Kor-fs01\Projects\Projects\06 Hotel\60067-01 (Sandman Signature Las Colinas Texas)\05 Stickfile\60067-01 - Las Colinas - Struct Stickfile - 2024-08-12.pdf","2024-08-12","True","15695973","25","12","12","0","13","0","0","True",,"0","7","1185","317","25","7","418.9375681",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","70057-01","07 Industrial-Garage","structural","\\Kor-fs01\Projects\Projects\07 Industrial-Garage\70057-01 (8411 Lougheed Hwy Burnaby)\05 Stickfile\70057-01 - 2026-08-28 - 3255 Thunderbird Cres. - Struct. Stickfile.pdf","2026-08-28","True","25303887","43","24","25","0","19","0","5","True",,"21","5","146","57","16","5","956.485431",,"C:\Users\ilalonde\AppData\Local\Temp\kor-drawings\yardsticks\70057-01.e2k","4","3","False","4","15","3673.626044798191","4","225","4","frame from column registration, no shared grid labels (0 X / 0 Y): 4 of 31 of our columns within 100 mm of one of theirs after it; 16 of our columns stand beyond her model's footprint on their storey (more than 1.5 m past her outermost column) and are not judged: L4 7, L3 7, L2 2","\\Kor-fs01\Projects\Projects\07 Industrial-Garage\70057-01 (8411 Lougheed Hwy Burnaby)\02 Engineering\02 Lateral Design\01 ETABS Models\70057 ETABS EQ.3.EDB","2022-09-07","1451","207217.1579865036","143559.82892097876","0","0","3","0","9","2"
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","70058-01","07 Industrial-Garage","structural","\\Kor-fs01\Projects\Projects\07 Industrial-Garage\70058-01 (7885 Cummings Rd Prince George BC)\05 Stickfile\70058 2024-09-26 Record Drawing Revisions Stickfile.pdf","2024-09-26","True","6926007","9","4","4","0","5","0","0","True",,"1","3","0","3","0","0","99.7646961",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","70059-01","07 Industrial-Garage","structural","\\Kor-fs01\Projects\Projects\07 Industrial-Garage\70059-01 (4949 Byrne Rd Burnaby)\05 Stickfile\70059-01 - 2025-08-21 - 4949 Byrns Rd.  Stickfile SSI#8.pdf","2025-08-21","True","9239103","26","6","6","0","20","0","0","True",,"6","2","77","4","0","0","389.5068895",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","70060-01","07 Industrial-Garage","structural","\\Kor-fs01\Projects\Projects\07 Industrial-Garage\70060-01 (Kelowna Airport Parking Consultations)\05 Stickfile\70060-01 2025-03-03 - Kelowna Parkade - Stickfile.pdf","2025-03-03","True","52434631","18","4","5","0","14","0","0","True",,"3","2","14","0","1","1","98.6619138",,"C:\Users\ilalonde\AppData\Local\Temp\kor-drawings\yardsticks\70060-01.e2k","6","0","False","0","0",,"0","0","0",,"\\Kor-fs01\Projects\Projects\07 Industrial-Garage\70060-01 (Kelowna Airport Parking Consultations)\02 Engineering\02 Lateral Design\01 ETABS Models\70060-01 2024-12-10 JA.EDB","2024-12-13","80","0","0","0","0","0","0","0","0"
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","70061-01","07 Industrial-Garage","structural","\\Kor-fs01\Projects\Projects\07 Industrial-Garage\70061-01 (950 Raymur Avenue, Vancouver)\05 Stickfile\70061-01 - 2026-04-07 -  908 Raymur Ave - Stickfile ( IFC- up to SSI-17).pdf","2026-04-07","True","28927432","49","17","17","0","32","0","0","True",,"10","5","137","298","8","4","468.7478916",,"C:\Users\ilalonde\AppData\Local\Temp\kor-drawings\yardsticks\70061-01.e2k","3","3","False","238","286","20.55655175227166","238","298","236","frame from column registration, no shared grid labels (0 X / 0 Y): 238 of 286 of our columns within 100 mm of one of theirs after it","\\Kor-fs01\Projects\Projects\07 Industrial-Garage\70061-01 (950 Raymur Avenue, Vancouver)\02 Engineering\02 Lateral Design\01 ETABS Models\70061-01-Tesla-EQ-flex-diaph.EDB","2024-03-26","742","131201.6096768043","218253.7219024285","1","0","3","1","8","0"
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","70062-01","07 Industrial-Garage","structural","\\Kor-fs01\Projects\Projects\07 Industrial-Garage\70062-01 (4775 Byrne Rd Burnaby)\05 Stickfile\70062-01 4775 Bryne Rd 2024-05-01 Stickfile.pdf","2024-05-01","True","10260420","34","12","12","0","22","0","0","True",,"6","2","168","12","3","1","431.8332803",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","70063-01","07 Industrial-Garage","structural","\\Kor-fs01\Projects\Projects\07 Industrial-Garage\70063-01 (Telus Co Building W 10th Vancouver)\05 Stickfile\70063-01 2026-06-15 Telus Co Building W 10th Stickfile.pdf","2026-06-15","True","3111372","18","8","10","0","10","0","3","True",,"4","4","38","19","3","3","76.2301908",,"C:\Users\ilalonde\AppData\Local\Temp\kor-drawings\yardsticks\70063-01.e2k","2","2","False","6","6","0.25146000000313506","6","6","6","frame from column registration, no shared grid labels (0 X / 0 Y): 6 of 18 of our columns within 100 mm of one of theirs after it; 12 of our columns stand beyond her model's footprint on their storey (more than 1.5 m past her outermost column) and are not judged: L1 7, L2 5","\\Kor-fs01\Projects\Projects\07 Industrial-Garage\70063-01 (Telus Co Building W 10th Vancouver)\02 Engineering\02 Lateral Design\01 ETABS Models\Regent Telus CO EQ model - updated for site class C.EDB","2025-09-23","265","4509.362094166181","6702.802581501552","1","0","2","1","1","1"
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","70064-01","07 Industrial-Garage","structural","\\Kor-fs01\Projects\Projects\07 Industrial-Garage\70064-01 (Central Office 6486 Chester Filing Only)\05 Stickfile\70064-01 2026-08-31 6486 Chester Stickfile.pdf","2026-08-31","True","1767669","17","8","8","0","9","0","0","True",,"4","4","39","25","3","3","48.6679999",,"C:\Users\ilalonde\AppData\Local\Temp\kor-drawings\yardsticks\70064-01.e2k","3","2","False","9","11","0.5080000635016252","9","10","9","frame from column registration, no shared grid labels (0 X / 0 Y): 9 of 14 of our columns within 100 mm of one of theirs after it; 3 of our columns stand beyond her model's footprint on their storey (more than 1.5 m past her outermost column) and are not judged: ROOF 3","\\Kor-fs01\Projects\Projects\07 Industrial-Garage\70064-01 (Central Office 6486 Chester Filing Only)\02 Engineering\02 Lateral Design\01 ETABS Models\Fairfax Telus CO full EQ model.EDB","2026-04-01","152","8138.751677777778","8720.794935590113","0","0","2","1","2","2"
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","70065-01","07 Industrial-Garage","structural","\\Kor-fs01\Projects\Projects\07 Industrial-Garage\70065-01 (14780 North Bluff Rd Telus CO)\05 Stickfile\70065-01 2026-07-31 Telus Co Building White Rock Stickfile.pdf","2026-07-31","True","2299292","18","8","10","0","10","0","0","True",,"4","4","43","6","3","3","58.6845885",,"C:\Users\ilalonde\AppData\Local\Temp\kor-drawings\yardsticks\70065-01.e2k","3","0","False","0","0",,"0","0","0",,"\\Kor-fs01\Projects\Projects\07 Industrial-Garage\70065-01 (14780 North Bluff Rd Telus CO)\02 Engineering\02 Lateral Design\01 ETABS Models\White Rock Telus CO full EQ model.EDB","2026-05-26","66","0","0","0","0","0","0","0","0"
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","80045-04","08 Inst-Rec-Church","structural","\\Kor-fs01\Projects\Projects\08 Inst-Rec-Church\80045-04 (Olivia Sky T.I. @ 41 East Hastings St)\05 Stickfile\80045-41 East Hastings-Stickfile-2026-01-26.pdf","2026-01-26","True","586871","3","1","1","0","2","0","0","True",,"1","1","35","90","2","1","381.1522443",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","80062-01","08 Inst-Rec-Church","structural","\\Kor-fs01\Projects\Projects\08 Inst-Rec-Church\80062-01 (PICS 17505-17515 64th Ave, Surrey)\05 Stickfile\80062-PICS-Stickfile-2025-11-05.pdf","2025-11-05","True","4967751","23","14","14","0","9","0","0","True",,"4","5","179","432","14","5","168.4480324",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","80063-01","08 Inst-Rec-Church","structural","\\Kor-fs01\Projects\Projects\08 Inst-Rec-Church\80063-01 (Yuan Yung Buddhism Centre Vancouver)\05 Stickfile\80063-01 - 2025-12-08 - 3642 Kingsway - Stickfile.pdf","2025-12-08","True","4958928","26","8","13","0","18","0","0","True",,"8","5","129","109","5","5","105.3255688",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","80064-01","08 Inst-Rec-Church","structural","\\Kor-fs01\Projects\Projects\08 Inst-Rec-Church\80064-01 (BLAA 3676 Kensington Ave Burnaby)\05 Stickfile\80064-01_BLRC_2026-08-13 StickSet + SSI 30.pdf","2026-08-13","True","73059392","80","24","25","0","56","0","0","True",,"9","3","228","172","6","2","1688.6301185",,"C:\Users\ilalonde\AppData\Local\Temp\kor-drawings\yardsticks\80064-01.e2k","2","0","False","0","0",,"0","0","0",,,,,"0","0","0","0","0","0","0","0"
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","80065-01","08 Inst-Rec-Church","structural","\\Kor-fs01\Projects\Projects\08 Inst-Rec-Church\80065-01 (1598 Columbia Rd Cultus Lake)\05 Stickfile\2024-12-20-Frost Creek bridge - stickfile.pdf","2024-12-20","True","358982","5","0","0","0","5","0","0","False","no plan sheet with structure on it",,,,,,,"9.275172",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","80066-01","08 Inst-Rec-Church","structural","\\Kor-fs01\Projects\Projects\08 Inst-Rec-Church\80066-01 (Coronation Crowne Club Coquitlam)\05 Stickfile\80066-01 2026-04-29 Coronoation Crowne Club Stickfile.pdf","2026-04-29","True","3842064","16","4","4","0","12","0","0","True",,"4","3","39","8","4","3","83.689146",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","90097-01","09 Reno-Seismic-Resto","structural","\\Kor-fs01\Projects\Projects\09 Reno-Seismic-Resto\90097-01 (777 Front Street San Diego)\05 Stickfile\90097-777 Front Street-Stickfile-2019-10-25.pdf","2019-10-25","True","8337685","9","6","6","0","3","0","0","True",,"6","5","8","0","3","3","255.5421965",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","90101-01","09 Reno-Seismic-Resto","structural","\\Kor-fs01\Projects\Projects\09 Reno-Seismic-Resto\90101-01 (Sandman 180 West Georgia Renovations)\05 Stickfile\90101-01 2022-02-24 - 180 Georgia - Stickfile.pdf","2022-02-24","True","7354508","9","2","2","0","7","0","0","True",,"2","2","1","4","2","2","84.3274678",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","90102-01","09 Reno-Seismic-Resto","structural","\\Kor-fs01\Projects\Projects\09 Reno-Seismic-Resto\90102-01 (Sutton Place Hotel, Burrard St.)\05 Stickfile\90102-01 - Sutton - Struct Stickfile - 2021-11-09.pdf","2021-11-09","True","4869694","23","0","0","0","23","0","0","False","no plan sheet with structure on it",,,,,,,"325.0746736",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","90105-01","09 Reno-Seismic-Resto","structural","\\Kor-fs01\Projects\Projects\09 Reno-Seismic-Resto\90105-01 (805 8th Avenue SW, Calgary, AB)\05 Stickfile\90105-01 2026-02-05- 805 8th Avenue SW stickfile (UP TO SSI-06).pdf","2026-02-05","True","10666533","17","8","13","0","9","0","0","True",,"6","12","13","42","10","9","99.6843181",,,,,,,,,,,,,,,,,,,,,,,
